image_path,mesh_name,lod_level,azimuth,distance_label,distance_multiplier,quality_score,tri_count_log,vert_count_log,surface_area,volume,edge_len_mean,edge_len_std,bbox_diag,bbox_x,bbox_y,area_variance,normal_var_mean,curvature_mean,curvature_std,detail_density,saliency_fraction,area_per_tri,edge_len_range,normal_consistency,aspect_ratio,vol_sa_ratio,lod_tri_ratio,tri_reduction,log_lod_ratio,compactness,normal_entropy,az_sin,az_cos,screen_coverage,log_distance,proj_detail,dist_lod_interaction,dist_normalised,dist_reciprocal,proj_area,lod_adequacy,dist_mult,az_deg_norm,screen_log
data\processed\rendered_images\stanford-bunny_lod0_az270_close.png,stanford-bunny,0,270,close,2.0,1.0,1.060795687608176,1.0872905175074359,-0.4555902035066097,-0.5105369765103374,-0.3941128054988877,-0.3475499400513364,-0.6717007325235633,-0.733807189048796,-0.6363062674360798,-0.2035777213216867,0.3497690185291364,-0.874133674410857,-0.8825324415755171,0.3526030469982012,0.33304315293143527,-0.2739929735430589,-0.4019985030868467,0.4524687830362074,-0.8369336085625146,-0.49952461166594975,1.8030845451435036,-1.803084545143503,1.7268763869768133,0.382429729339777,0.459640982630785,-1.414213562373095,-1.9823919249024393e-16,0.14418763848178626,-0.7821276318046869,1.1093087152699566,-1.0720731647745765,-0.7071067811865475,0.45818063374791146,-0.2759332265471738,1.8555243451997578,-0.8220704124545387,1.091089451179962,0.25756328603415773
data\processed\rendered_images\stanford-bunny_lod0_az270_medium.png,stanford-bunny,0,270,medium,3.5,1.0,1.060795687608176,1.0872905175074359,-0.4555902035066097,-0.5105369765103374,-0.3941128054988877,-0.3475499400513364,-0.6717007325235633,-0.733807189048796,-0.6363062674360798,-0.2035777213216867,0.3497690185291364,-0.874133674410857,-0.8825324415755171,0.3526030469982012,0.33304315293143527,-0.2739929735430589,-0.4019985030868467,0.4524687830362074,-0.8369336085625146,-0.49952461166594975,1.8030845451435036,-1.803084545143503,1.7268763869768133,0.382429729339777,0.459640982630785,-1.414213562373095,-1.9823919249024393e-16,-0.5162194093812587,-0.04345183118428754,-0.01209474331778423,-1.0720731647744886,0.0,-0.3556928564948785,-0.27593333774213447,1.8555243513797102,-0.29510219934265486,1.091089451179962,-0.49649189870242944
data\processed\rendered_images\stanford-bunny_lod0_az270_far.png,stanford-bunny,0,270,far,6.0,1.0,1.060795687608176,1.0872905175074359,-0.4555902035066097,-0.5105369765103374,-0.3941128054988877,-0.3475499400513364,-0.6717007325235633,-0.733807189048796,-0.6363062674360798,-0.2035777213216867,0.3497690185291364,-0.874133674410857,-0.8825324415755171,0.3526030469982012,0.33304315293143527,-0.2739929735430589,-0.4019985030868467,0.4524687830362074,-0.8369336085625146,-0.49952461166594975,1.8030845451435036,-1.803084545143503,1.7268763869768133,0.382429729339777,0.459640982630785,-1.414213562373095,-1.9823919249024393e-16,-0.7274607284832875,0.7614784957502033,-0.37079282009413456,-1.0720731647743424,0.7071067811865475,-0.8078447970258241,-0.27593337330954615,1.8555243548130167,0.5831781558438182,1.091089451179962,-0.7626913582938739
data\processed\rendered_images\stanford-bunny_lod0_az270_very_far.png,stanford-bunny,0,270,very_far,9.0,1.0,1.060795687608176,1.0872905175074359,-0.4555902035066097,-0.5105369765103374,-0.3941128054988877,-0.3475499400513364,-0.6717007325235633,-0.733807189048796,-0.6363062674360798,-0.2035777213216867,0.3497690185291364,-0.874133674410857,-0.8825324415755171,0.3526030469982012,0.33304315293143527,-0.2739929735430589,-0.4019985030868467,0.4524687830362074,-0.8369336085625146,-0.49952461166594975,1.8030845451435036,-1.803084545143503,1.7268763869768133,0.382429729339777,0.459640982630785,-1.414213562373095,-1.9823919249024393e-16,-0.7879918673752271,1.4112684394631791,-0.4735776491831358,-1.0720731647741673,1.414213562373095,-1.018849036308685,-0.27593338350137764,1.8555243564152266,1.6371145820675856,1.091089451179962,-0.8415457125809225
data\processed\rendered_images\stanford-bunny_lod0_az315_very_close.png,stanford-bunny,0,315,very_close,1.2,1.0,1.060795687608176,1.0872905175074359,-0.4555902035066097,-0.5105369765103374,-0.3941128054988877,-0.3475499400513364,-0.6717007325235633,-0.733807189048796,-0.6363062674360798,-0.2035777213216867,0.3497690185291364,-0.874133674410857,-0.8825324415755171,0.3526030469982012,0.33304315293143527,-0.2739929735430589,-0.4019985030868467,0.4524687830362074,-0.8369336085625146,-0.49952461166594975,1.8030845451435036,-1.803084545143503,1.7268763869768133,0.382429729339777,0.459640982630785,-1.0000000000000002,0.9999999999999997,1.8874841868266725,-1.3471674722244058,4.069511766263452,-1.072073164774623,-1.414213562373095,1.7242060560814776,-0.2759329330224308,1.8555243355864994,-1.10312012611421,1.5275252316519468,1.8431655356417154
data\processed\rendered_images\stanford-bunny_lod0_az315_close.png,stanford-bunny,0,315,close,2.0,1.0,1.060795687608176,1.0872905175074359,-0.4555902035066097,-0.5105369765103374,-0.3941128054988877,-0.3475499400513364,-0.6717007325235633,-0.733807189048796,-0.6363062674360798,-0.2035777213216867,0.3497690185291364,-0.874133674410857,-0.8825324415755171,0.3526030469982012,0.33304315293143527,-0.2739929735430589,-0.4019985030868467,0.4524687830362074,-0.8369336085625146,-0.49952461166594975,1.8030845451435036,-1.803084545143503,1.7268763869768133,0.382429729339777,0.459640982630785,-1.0000000000000002,0.9999999999999997,0.14418763848178626,-0.7821276318046869,1.1093087152699566,-1.0720731647745765,-0.7071067811865475,0.45818063374791146,-0.2759332265471738,1.8555243451997578,-0.8220704124545387,1.5275252316519468,0.25756328603415773
data\processed\rendered_images\stanford-bunny_lod0_az315_medium.png,stanford-bunny,0,315,medium,3.5,1.0,1.060795687608176,1.0872905175074359,-0.4555902035066097,-0.5105369765103374,-0.3941128054988877,-0.3475499400513364,-0.6717007325235633,-0.733807189048796,-0.6363062674360798,-0.2035777213216867,0.3497690185291364,-0.874133674410857,-0.8825324415755171,0.3526030469982012,0.33304315293143527,-0.2739929735430589,-0.4019985030868467,0.4524687830362074,-0.8369336085625146,-0.49952461166594975,1.8030845451435036,-1.803084545143503,1.7268763869768133,0.382429729339777,0.459640982630785,-1.0000000000000002,0.9999999999999997,-0.5162194093812587,-0.04345183118428754,-0.01209474331778423,-1.0720731647744886,0.0,-0.3556928564948785,-0.27593333774213447,1.8555243513797102,-0.29510219934265486,1.5275252316519468,-0.49649189870242944
data\processed\rendered_images\stanford-bunny_lod0_az315_far.png,stanford-bunny,0,315,far,6.0,1.0,1.060795687608176,1.0872905175074359,-0.4555902035066097,-0.5105369765103374,-0.3941128054988877,-0.3475499400513364,-0.6717007325235633,-0.733807189048796,-0.6363062674360798,-0.2035777213216867,0.3497690185291364,-0.874133674410857,-0.8825324415755171,0.3526030469982012,0.33304315293143527,-0.2739929735430589,-0.4019985030868467,0.4524687830362074,-0.8369336085625146,-0.49952461166594975,1.8030845451435036,-1.803084545143503,1.7268763869768133,0.382429729339777,0.459640982630785,-1.0000000000000002,0.9999999999999997,-0.7274607284832875,0.7614784957502033,-0.37079282009413456,-1.0720731647743424,0.7071067811865475,-0.8078447970258241,-0.27593337330954615,1.8555243548130167,0.5831781558438182,1.5275252316519468,-0.7626913582938739
data\processed\rendered_images\stanford-bunny_lod0_az315_very_far.png,stanford-bunny,0,315,very_far,9.0,1.0,1.060795687608176,1.0872905175074359,-0.4555902035066097,-0.5105369765103374,-0.3941128054988877,-0.3475499400513364,-0.6717007325235633,-0.733807189048796,-0.6363062674360798,-0.2035777213216867,0.3497690185291364,-0.874133674410857,-0.8825324415755171,0.3526030469982012,0.33304315293143527,-0.2739929735430589,-0.4019985030868467,0.4524687830362074,-0.8369336085625146,-0.49952461166594975,1.8030845451435036,-1.803084545143503,1.7268763869768133,0.382429729339777,0.459640982630785,-1.0000000000000002,0.9999999999999997,-0.7879918673752271,1.4112684394631791,-0.4735776491831358,-1.0720731647741673,1.414213562373095,-1.018849036308685,-0.27593338350137764,1.8555243564152266,1.6371145820675856,1.5275252316519468,-0.8415457125809225
data\processed\rendered_images\stanford-bunny_lod1_az000_very_close.png,stanford-bunny,1,0,very_close,1.2,0.973548948764801,0.6929261388804918,0.7033635342941018,-0.45559020355096014,-0.5105369765104136,-0.3940687137884598,-0.3475210819881282,-0.6717007561812949,-0.733807257679637,-0.6363062674360798,-0.2035777213216867,0.3532918795881733,-0.7324885484195718,-0.7420885986865841,0.018465502999893805,0.33299516238539684,-0.2739929676719958,-0.4019279634197994,0.5003178058365415,-0.5032587534979869,-0.49952467442139015,0.32183810273274616,-0.3218381027327455,0.4516610335100791,0.3825975906298952,0.4942704998204317,-2.2609331405046358e-17,1.414213562373095,1.887484186806958,-1.3471674722244058,1.7567532294702326,-0.8285573499490579,-1.414213562373095,1.7242060560814776,-0.2759329331099082,-0.010608864698914356,-1.10312012611421,-1.5275252316519468,1.8431655356262555
data\processed\rendered_images\stanford-bunny_lod1_az000_close.png,stanford-bunny,1,0,close,2.0,0.995011270046234,0.6929261388804918,0.7033635342941018,-0.45559020355096014,-0.5105369765104136,-0.3940687137884598,-0.3475210819881282,-0.6717007561812949,-0.733807257679637,-0.6363062674360798,-0.2035777213216867,0.3532918795881733,-0.7324885484195718,-0.7420885986865841,0.018465502999893805,0.33299516238539684,-0.2739929676719958,-0.4019279634197994,0.5003178058365415,-0.5032587534979869,-0.49952467442139015,0.32183810273274616,-0.3218381027327455,0.4516610335100791,0.3825975906298952,0.4942704998204317,-2.2609331405046358e-17,1.414213562373095,0.14418763847923163,-0.7821276318046869,0.27671563832398427,-0.6662134733986343,-0.7071067811865475,0.45818063374791146,-0.2759332265786656,0.125102881252446,-0.8220704124545387,-1.5275252316519468,0.25756328603144163
data\processed\rendered_images\stanford-bunny_lod1_az000_medium.png,stanford-bunny,1,0,medium,3.5,0.9991870522499084,0.6929261388804918,0.7033635342941018,-0.45559020355096014,-0.5105369765104136,-0.3940687137884598,-0.3475210819881282,-0.6717007561812949,-0.733807257679637,-0.6363062674360798,-0.2035777213216867,0.3532918795881733,-0.7324885484195718,-0.7420885986865841,0.018465502999893805,0.33299516238539684,-0.2739929676719958,-0.4019279634197994,0.5003178058365415,-0.5032587534979869,-0.49952467442139015,0.32183810273274616,-0.3218381027327455,0.4516610335100791,0.3825975906298952,0.4942704998204317,-2.2609331405046358e-17,1.414213562373095,-0.5162194093815313,-0.04345183118428754,-0.2839618709415517,-0.36181870486659024,0.0,-0.3556928564948785,-0.2759333377524175,0.23324896919119736,-0.29510219934265486,-1.5275252316519468,-0.49649189870276456
data\processed\rendered_images\stanford-bunny_lod1_az000_far.png,stanford-bunny,1,0,far,6.0,0.9998683333396912,0.6929261388804918,0.7033635342941018,-0.45559020355096014,-0.5105369765104136,-0.3940687137884598,-0.3475210819881282,-0.6717007561812949,-0.733807257679637,-0.6363062674360798,-0.2035777213216867,0.3532918795881733,-0.7324885484195718,-0.7420885986865841,0.018465502999893805,0.33299516238539684,-0.2739929676719958,-0.4019279634197994,0.5003178058365415,-0.5032587534979869,-0.49952467442139015,0.32183810273274616,-0.3218381027327455,0.4516610335100791,0.3825975906298952,0.4942704998204317,-2.2609331405046358e-17,1.414213562373095,-0.7274607284833192,0.7614784957502033,-0.46330316218259937,0.1455059093534833,0.7071067811865475,-0.8078447970258241,-0.27593337331304524,0.3025737532637633,0.5831781558438182,-1.5275252316519468,-0.7626913582939147
data\processed\rendered_images\stanford-bunny_lod1_az000_very_far.png,stanford-bunny,1,0,very_far,9.0,0.9999098777770996,0.6929261388804918,0.7033635342941018,-0.45559020355096014,-0.5105369765104136,-0.3940687137884598,-0.3475210819881282,-0.6717007561812949,-0.733807257679637,-0.6363062674360798,-0.2035777213216867,0.3532918795881733,-0.7324885484195718,-0.7420885986865841,0.018465502999893805,0.33299516238539684,-0.2739929676719958,-0.4019279634197994,0.5003178058365415,-0.5032587534979869,-0.49952467442139015,0.32183810273274616,-0.3218381027327455,0.4516610335100791,0.3825975906298952,0.4942704998204317,-2.2609331405046358e-17,1.414213562373095,-0.7879918673752334,1.4112684394631791,-0.5146933567843542,0.7542954464175714,1.414213562373095,-1.018849036308685,-0.2759333835029328,0.33760112213102444,1.6371145820675856,-1.5275252316519468,-0.8415457125809302
data\processed\rendered_images\stanford-bunny_lod1_az045_very_close.png,stanford-bunny,1,45,very_close,1.2,0.962703824043274,0.6929261388804918,0.7033635342941018,-0.45559020355096014,-0.5105369765104136,-0.3940687137884598,-0.3475210819881282,-0.6717007561812949,-0.733807257679637,-0.6363062674360798,-0.2035777213216867,0.3532918795881733,-0.7324885484195718,-0.7420885986865841,0.018465502999893805,0.33299516238539684,-0.2739929676719958,-0.4019279634197994,0.5003178058365415,-0.5032587534979869,-0.49952467442139015,0.32183810273274616,-0.3218381027327455,0.4516610335100791,0.3825975906298952,0.4942704998204317,1.0,1.0,1.887484186806958,-1.3471674722244058,1.7567532294702326,-0.8285573499490579,-1.414213562373095,1.7242060560814776,-0.2759329331099082,-0.010608864698914356,-1.10312012611421,-1.091089451179962,1.8431655356262555
data\processed\rendered_images\stanford-bunny_lod1_az045_close.png,stanford-bunny,1,45,close,2.0,0.9921755790710448,0.6929261388804918,0.7033635342941018,-0.45559020355096014,-0.5105369765104136,-0.3940687137884598,-0.3475210819881282,-0.6717007561812949,-0.733807257679637,-0.6363062674360798,-0.2035777213216867,0.3532918795881733,-0.7324885484195718,-0.7420885986865841,0.018465502999893805,0.33299516238539684,-0.2739929676719958,-0.4019279634197994,0.5003178058365415,-0.5032587534979869,-0.49952467442139015,0.32183810273274616,-0.3218381027327455,0.4516610335100791,0.3825975906298952,0.4942704998204317,1.0,1.0,0.14418763847923163,-0.7821276318046869,0.27671563832398427,-0.6662134733986343,-0.7071067811865475,0.45818063374791146,-0.2759332265786656,0.125102881252446,-0.8220704124545387,-1.091089451179962,0.25756328603144163
data\processed\rendered_images\stanford-bunny_lod1_az045_medium.png,stanford-bunny,1,45,medium,3.5,0.998573899269104,0.6929261388804918,0.7033635342941018,-0.45559020355096014,-0.5105369765104136,-0.3940687137884598,-0.3475210819881282,-0.6717007561812949,-0.733807257679637,-0.6363062674360798,-0.2035777213216867,0.3532918795881733,-0.7324885484195718,-0.7420885986865841,0.018465502999893805,0.33299516238539684,-0.2739929676719958,-0.4019279634197994,0.5003178058365415,-0.5032587534979869,-0.49952467442139015,0.32183810273274616,-0.3218381027327455,0.4516610335100791,0.3825975906298952,0.4942704998204317,1.0,1.0,-0.5162194093815313,-0.04345183118428754,-0.2839618709415517,-0.36181870486659024,0.0,-0.3556928564948785,-0.2759333377524175,0.23324896919119736,-0.29510219934265486,-1.091089451179962,-0.49649189870276456
data\processed\rendered_images\stanford-bunny_lod1_az045_far.png,stanford-bunny,1,45,far,6.0,0.99974262714386,0.6929261388804918,0.7033635342941018,-0.45559020355096014,-0.5105369765104136,-0.3940687137884598,-0.3475210819881282,-0.6717007561812949,-0.733807257679637,-0.6363062674360798,-0.2035777213216867,0.3532918795881733,-0.7324885484195718,-0.7420885986865841,0.018465502999893805,0.33299516238539684,-0.2739929676719958,-0.4019279634197994,0.5003178058365415,-0.5032587534979869,-0.49952467442139015,0.32183810273274616,-0.3218381027327455,0.4516610335100791,0.3825975906298952,0.4942704998204317,1.0,1.0,-0.7274607284833192,0.7614784957502033,-0.46330316218259937,0.1455059093534833,0.7071067811865475,-0.8078447970258241,-0.27593337331304524,0.3025737532637633,0.5831781558438182,-1.091089451179962,-0.7626913582939147
data\processed\rendered_images\stanford-bunny_lod1_az045_very_far.png,stanford-bunny,1,45,very_far,9.0,0.9998873472213744,0.6929261388804918,0.7033635342941018,-0.45559020355096014,-0.5105369765104136,-0.3940687137884598,-0.3475210819881282,-0.6717007561812949,-0.733807257679637,-0.6363062674360798,-0.2035777213216867,0.3532918795881733,-0.7324885484195718,-0.7420885986865841,0.018465502999893805,0.33299516238539684,-0.2739929676719958,-0.4019279634197994,0.5003178058365415,-0.5032587534979869,-0.49952467442139015,0.32183810273274616,-0.3218381027327455,0.4516610335100791,0.3825975906298952,0.4942704998204317,1.0,1.0,-0.7879918673752334,1.4112684394631791,-0.5146933567843542,0.7542954464175714,1.414213562373095,-1.018849036308685,-0.2759333835029328,0.33760112213102444,1.6371145820675856,-1.091089451179962,-0.8415457125809302
data\processed\rendered_images\stanford-bunny_lod1_az090_very_close.png,stanford-bunny,1,90,very_close,1.2,0.9484783411026,0.6929261388804918,0.7033635342941018,-0.45559020355096014,-0.5105369765104136,-0.3940687137884598,-0.3475210819881282,-0.6717007561812949,-0.733807257679637,-0.6363062674360798,-0.2035777213216867,0.3532918795881733,-0.7324885484195718,-0.7420885986865841,0.018465502999893805,0.33299516238539684,-0.2739929676719958,-0.4019279634197994,0.5003178058365415,-0.5032587534979869,-0.49952467442139015,0.32183810273274616,-0.3218381027327455,0.4516610335100791,0.3825975906298952,0.4942704998204317,1.414213562373095,1.4814323000395331e-16,1.887484186806958,-1.3471674722244058,1.7567532294702326,-0.8285573499490579,-1.414213562373095,1.7242060560814776,-0.2759329331099082,-0.010608864698914356,-1.10312012611421,-0.6546536707079772,1.8431655356262555
data\processed\rendered_images\stanford-bunny_lod1_az090_close.png,stanford-bunny,1,90,close,2.0,0.992881715297699,0.6929261388804918,0.7033635342941018,-0.45559020355096014,-0.5105369765104136,-0.3940687137884598,-0.3475210819881282,-0.6717007561812949,-0.733807257679637,-0.6363062674360798,-0.2035777213216867,0.3532918795881733,-0.7324885484195718,-0.7420885986865841,0.018465502999893805,0.33299516238539684,-0.2739929676719958,-0.4019279634197994,0.5003178058365415,-0.5032587534979869,-0.49952467442139015,0.32183810273274616,-0.3218381027327455,0.4516610335100791,0.3825975906298952,0.4942704998204317,1.414213562373095,1.4814323000395331e-16,0.14418763847923163,-0.7821276318046869,0.27671563832398427,-0.6662134733986343,-0.7071067811865475,0.45818063374791146,-0.2759332265786656,0.125102881252446,-0.8220704124545387,-0.6546536707079772,0.25756328603144163
